Time,Channel A
(ms),(V)

24.43263985,-0.93264568
24.45311985,-0.93264568
24.47359985,-0.93264568
24.49407985,-0.93264568
24.51455985,-0.93264568
24.53503985,-0.93264568
24.55551985,-0.93264568
24.57599985,-0.93264568
24.59647985,-0.93264568
24.61695985,-0.93264568
24.63743985,-0.93264568
24.65791985,-0.93264568
24.67839985,-0.91433454
24.69887985,-0.93264568
24.71935985,-0.93264568
24.73983985,-0.91433454
24.76031985,-0.91433454
24.78079985,-0.91433454
24.80127985,-0.91433454
24.82175985,-0.91433454
24.84223985,-0.91433454
24.86271985,-0.91433454
24.88319985,-0.91433454
24.90367985,-0.91433454
24.92415985,-0.91433454
24.94463985,-0.89608449
24.96511985,-0.89608449
24.98559985,-0.89608449
25.00607985,-0.89608449
25.02655985,-0.89608449
25.04703985,-0.89608449
25.06751985,-0.89608449
25.08799985,-0.89608449
25.10847985,-0.89608449
25.12895985,-0.87777334
25.14943985,-0.87777334
25.16991985,-0.85952330
25.19039985,-0.85952330
25.21087985,-0.85952330
25.23135985,-0.85952330
25.25183985,-0.85952330
25.27231985,-0.84121221
25.29279985,-0.84121221
25.31327985,-0.84121221
25.33375985,-0.84121221
25.35423985,-0.84121221
25.37471985,-0.82296211
25.39519985,-0.82296211
25.41567985,-0.82296211
25.43615985,-0.82296211
25.45663985,-0.82296211
25.47711985,-0.82296211
25.49759985,-0.82296211
25.51807984,-0.82296211
25.53855984,-0.82296211
25.55903984,-0.82296211
25.57951984,-0.82296211
25.59999984,-0.82296211
25.62047984,-0.82296211
25.64095984,-0.80471206
25.66143984,-0.80471206
25.68191984,-0.80471206
25.70239984,-0.80471206
25.72287984,-0.82296211
25.74335984,-0.80471206
25.76383984,-0.82296211
25.78431984,-0.82296211
25.80479984,-0.82296211
25.82527984,-0.82296211
25.84575984,-0.82296211
25.86623984,-0.82296211
25.88671984,-0.82296211
25.90719984,-0.82296211
25.92767984,-0.84121221
25.94815984,-0.84121221
25.96863984,-0.84121221
25.98911984,-0.84121221
26.00959984,-0.85952330
26.03007984,-0.84121221
26.05055984,-0.84121221
26.07103984,-0.85952330
26.09151984,-0.85952330
26.11199984,-0.85952330
26.13247984,-0.85952330
26.15295984,-0.87777334
26.17343984,-0.89608449
26.19391984,-0.87777334
26.21439984,-0.89608449
26.23487984,-0.89608449
26.25535984,-0.89608449
26.27583984,-0.89608449
26.29631984,-0.89608449
26.31679984,-0.91433454
26.33727984,-0.89608449
26.35775984,-0.89608449
26.37823984,-0.91433454
26.39871984,-0.91433454
26.41919984,-0.91433454
26.43967984,-0.91433454
26.46015984,-0.91433454
26.48063984,-0.91433454
26.50111984,-0.91433454
26.52159984,-0.91433454
26.54207984,-0.93264568
26.56255984,-0.93264568
26.58303984,-0.93264568
26.60351984,-0.93264568
26.62399984,-0.93264568
26.64447984,-0.93264568
26.66495984,-0.93264568
26.68543984,-0.93264568
26.70591984,-0.93264568
26.72639984,-0.93264568
26.74687984,-0.93264568
26.76735984,-0.93264568
26.78783984,-0.93264568
26.80831984,-0.93264568
26.82879984,-0.93264568
26.84927984,-0.93264568
26.86975984,-0.93264568
26.89023984,-0.93264568
26.91071984,-0.93264568
26.93119984,-0.93264568
26.95167984,-0.93264568
26.97215984,-0.91433454
26.99263984,-0.91433454
27.01311984,-0.93264568
27.03359984,-0.91433454
27.05407984,-0.91433454
27.07455984,-0.91433454
27.09503984,-0.91433454
27.11551984,-0.91433454
27.13599984,-0.91433454
27.15647983,-0.91433454
27.17695983,-0.89608449
27.19743983,-0.89608449
27.21791983,-0.89608449
27.23839983,-0.89608449
27.25887983,-0.89608449
27.27935983,-0.89608449
27.29983983,-0.89608449
27.32031983,-0.87777334
27.34079983,-0.87777334
27.36127983,-0.87777334
27.38175983,-0.87777334
27.40223983,-0.87777334
27.42271983,-0.85952330
27.44319983,-0.85952330
27.46367983,-0.84121221
27.48415983,-0.84121221
27.50463983,-0.84121221
27.52511983,-0.84121221
27.54559983,-0.84121221
27.56607983,-0.82296211
27.58655983,-0.82296211
27.60703983,-0.84121221
27.62751983,-0.84121221
27.64799983,-0.82296211
27.66847983,-0.82296211
27.68895983,-0.82296211
27.70943983,-0.82296211
27.72991983,-0.82296211
27.75039983,-0.80471206
27.77087983,-0.80471206
27.79135983,-0.82296211
27.81183983,-0.80471206
27.83231983,-0.82296211
27.85279983,-0.78640097
27.87327983,-0.78640097
27.89375983,-0.80471206
27.91423983,-0.82296211
27.93471983,-0.82296211
27.95519983,-0.80471206
27.97567983,-0.82296211
27.99615983,-0.82296211
28.01663983,-0.80471206
28.03711983,-0.82296211
28.05759983,-0.82296211
28.07807983,-0.82296211
28.09855983,-0.82296211
28.11903983,-0.82296211
28.13951983,-0.84121221
28.15999983,-0.82296211
28.18047983,-0.82296211
28.20095983,-0.84121221
28.22143983,-0.84121221
28.24191983,-0.84121221
28.26239983,-0.84121221
28.28287983,-0.84121221
28.30335983,-0.84121221
28.32383983,-0.85952330
28.34431983,-0.85952330
28.36479983,-0.85952330
28.38527983,-0.85952330
28.40575983,-0.85952330
28.42623983,-0.87777334
28.44671983,-0.87777334
28.46719983,-0.89608449
28.48767983,-0.89608449
28.50815983,-0.89608449
28.52863983,-0.89608449
28.54911983,-0.89608449
28.56959983,-0.89608449
28.59007983,-0.89608449
28.61055983,-0.89608449
28.63103983,-0.89608449
28.65151983,-0.89608449
28.67199983,-0.89608449
28.69247983,-0.91433454
28.71295983,-0.91433454
28.73343983,-0.89608449
28.75391983,-0.91433454
28.77439983,-0.91433454
28.79487982,-0.91433454
28.81535982,-0.91433454
28.83583982,-0.91433454
28.85631982,-0.91433454
28.87679982,-0.91433454
28.89727982,-0.91433454
28.91775982,-0.91433454
28.93823982,-0.91433454
28.95871982,-0.91433454
28.97919982,-0.91433454
28.99967982,-0.91433454
29.02015982,-0.91433454
29.04063982,-0.91433454
29.06111982,-0.91433454
29.08159982,-0.91433454
29.10207982,-0.91433454
29.12255982,-0.91433454
29.14303982,-0.91433454
29.16351982,-0.91433454
29.18399982,-0.89608449
29.20447982,-0.91433454
29.22495982,-0.91433454
29.24543982,-0.91433454
29.26591982,-0.91433454
29.28639982,-0.89608449
29.30687982,-0.89608449
29.32735982,-0.89608449
29.34783982,-0.89608449
29.36831982,-0.89608449
29.38879982,-0.89608449
29.40927982,-0.89608449
29.42975982,-0.87777334
29.45023982,-0.87777334
29.47071982,-0.85952330
29.49119982,-0.87777334
29.51167982,-0.85952330
29.53215982,-0.85952330
29.55263982,-0.85952330
29.57311982,-0.85952330
29.59359982,-0.85952330
29.61407982,-0.85952330
29.63455982,-0.84121221
29.65503982,-0.84121221
29.67551982,-0.84121221
29.69599982,-0.84121221
29.71647982,-0.84121221
29.73695982,-0.82296211
29.75743982,-0.82296211
29.77791982,-0.82296211
29.79839982,-0.82296211
29.81887982,-0.82296211
29.83935982,-0.82296211
29.85983982,-0.80471206
29.88031982,-0.78640097
29.90079982,-0.78640097
29.92127982,-0.78640097
29.94175982,-0.78640097
29.96223982,-0.78640097
29.98271982,-0.78640097
30.00319982,-0.78640097
30.02367982,-0.78640097
30.04415982,-0.78640097
30.06463982,-0.78640097
30.08511982,-0.78640097
30.10559982,-0.78640097
30.12607982,-0.78640097
30.14655982,-0.78640097
30.16703982,-0.76815087
30.18751982,-0.78640097
30.20799982,-0.78640097
30.22847982,-0.78640097
30.24895982,-0.78640097
30.26943982,-0.78640097
30.28991982,-0.78640097
30.31039982,-0.78640097
30.33087982,-0.78640097
30.35135982,-0.78640097
30.37183982,-0.80471206
30.39231982,-0.78640097
30.41279982,-0.80471206
30.43327982,-0.82296211
30.45375981,-0.82296211
30.47423981,-0.82296211
30.49471981,-0.82296211
30.51519981,-0.82296211
30.53567981,-0.82296211
30.55615981,-0.82296211
30.57663981,-0.84121221
30.59711981,-0.84121221
30.61759981,-0.84121221
30.63807981,-0.84121221
30.65855981,-0.84121221
30.67903981,-0.85952330
30.69951981,-0.85952330
30.71999981,-0.85952330
30.74047981,-0.85952330
30.76095981,-0.87777334
30.78143981,-0.87777334
30.80191981,-0.87777334
30.82239981,-0.89608449
30.84287981,-0.87777334
30.86335981,-0.89608449
30.88383981,-0.89608449
30.90431981,-0.89608449
30.92479981,-0.89608449
30.94527981,-0.89608449
30.96575981,-0.89608449
30.98623981,-0.89608449
31.00671981,-0.89608449
31.02719981,-0.89608449
31.04767981,-0.91433454
31.06815981,-0.91433454
31.08863981,-0.91433454
31.10911981,-0.91433454
31.12959981,-0.91433454
31.15007981,-0.91433454
31.17055981,-0.91433454
31.19103981,-0.91433454
31.21151981,-0.91433454
31.23199981,-0.91433454
31.25247981,-0.91433454
31.27295981,-0.91433454
31.29343981,-0.91433454
31.31391981,-0.91433454
31.33439981,-0.91433454
31.35487981,-0.91433454
31.37535981,-0.91433454
31.39583981,-0.89608449
31.41631981,-0.91433454
31.43679981,-0.89608449
31.45727981,-0.89608449
31.47775981,-0.89608449
31.49823981,-0.89608449
31.51871981,-0.89608449
31.53919981,-0.89608449
31.55967981,-0.87777334
31.58015981,-0.89608449
31.60063981,-0.89608449
31.62111981,-0.87777334
31.64159981,-0.87777334
31.66207981,-0.87777334
31.68255981,-0.87777334
31.70303981,-0.85952330
31.72351981,-0.85952330
31.74399981,-0.85952330
31.76447981,-0.85952330
31.78495981,-0.84121221
31.80543981,-0.85952330
31.82591981,-0.85952330
31.84639981,-0.84121221
31.86687981,-0.84121221
31.88735981,-0.84121221
31.90783981,-0.84121221
31.92831981,-0.84121221
31.94879981,-0.84121221
31.96927981,-0.82296211
31.98975981,-0.82296211
32.01023981,-0.82296211
32.03071981,-0.82296211
32.05119981,-0.82296211
32.07167981,-0.80471206
32.09215980,-0.82296211
32.11263980,-0.78640097
32.13311980,-0.78640097
32.15359980,-0.80471206
32.17407980,-0.78640097
32.19455980,-0.78640097
32.21503980,-0.78640097
32.23551980,-0.78640097
32.25599980,-0.78640097
32.27647980,-0.78640097
32.29695980,-0.78640097
32.31743980,-0.78640097
32.33791980,-0.78640097
32.35839980,-0.78640097
32.37887980,-0.78640097
32.39935980,-0.78640097
32.41983980,-0.78640097
32.44031980,-0.78640097
32.46079980,-0.78640097
32.48127980,-0.78640097
32.50175980,-0.78640097
32.52223980,-0.78640097
32.54271980,-0.80471206
32.56319980,-0.80471206
32.58367980,-0.80471206
32.60415980,-0.82296211
32.62463980,-0.82296211
32.64511980,-0.82296211
32.66559980,-0.82296211
32.68607980,-0.82296211
32.70655980,-0.82296211
32.72703980,-0.82296211
32.74751980,-0.82296211
32.76799980,-0.84121221
32.78847980,-0.84121221
32.80895980,-0.84121221
32.82943980,-0.84121221
32.84991980,-0.85952330
32.87039980,-0.84121221
32.89087980,-0.85952330
32.91135980,-0.85952330
32.93183980,-0.85952330
32.95231980,-0.87777334
32.97279980,-0.87777334
32.99327980,-0.87777334
33.01375980,-0.89608449
33.03423980,-0.87777334
33.05471980,-0.89608449
33.07519980,-0.89608449
33.09567980,-0.89608449
33.11615980,-0.89608449
33.13663980,-0.89608449
33.15711980,-0.89608449
33.17759980,-0.89608449
33.19807980,-0.91433454
33.21855980,-0.91433454
33.23903980,-0.91433454
33.25951980,-0.91433454
33.27999980,-0.91433454
33.30047980,-0.91433454
33.32095980,-0.91433454
33.34143980,-0.91433454
33.36191980,-0.91433454
33.38239980,-0.91433454
33.40287980,-0.91433454
33.42335980,-0.91433454
33.44383980,-0.91433454
33.46431980,-0.91433454
33.48479980,-0.91433454
33.50527980,-0.91433454
33.52575980,-0.91433454
33.54623980,-0.93264568
33.56671980,-0.91433454
33.58719980,-0.91433454
33.60767980,-0.91433454
33.62815980,-0.91433454
33.64863980,-0.91433454
33.66911980,-0.91433454
33.68959980,-0.91433454
33.71007980,-0.91433454
33.73055980,-0.91433454
33.75103979,-0.91433454
33.77151979,-0.91433454
33.79199979,-0.91433454
33.81247979,-0.89608449
33.83295979,-0.89608449
33.85343979,-0.89608449
33.87391979,-0.89608449
33.89439979,-0.89608449
33.91487979,-0.87777334
33.93535979,-0.89608449
33.95583979,-0.89608449
33.97631979,-0.89608449
33.99679979,-0.89608449
34.01727979,-0.87777334
34.03775979,-0.87777334
34.05823979,-0.87777334
34.07871979,-0.85952330
34.09919979,-0.85952330
34.11967979,-0.85952330
34.14015979,-0.85952330
34.16063979,-0.85952330
34.18111979,-0.84121221
34.20159979,-0.84121221
34.22207979,-0.84121221
34.24255979,-0.84121221
34.26303979,-0.84121221
34.28351979,-0.82296211
34.30399979,-0.82296211
34.32447979,-0.82296211
34.34495979,-0.82296211
34.36543979,-0.82296211
34.38591979,-0.82296211
34.40639979,-0.82296211
34.42687979,-0.80471206
34.44735979,-0.80471206
34.46783979,-0.80471206
34.48831979,-0.82296211
34.50879979,-0.80471206
34.52927979,-0.80471206
34.54975979,-0.78640097
34.57023979,-0.80471206
34.59071979,-0.80471206
34.61119979,-0.80471206
34.63167979,-0.80471206
34.65215979,-0.80471206
34.67263979,-0.80471206
34.69311979,-0.82296211
34.71359979,-0.82296211
34.73407979,-0.82296211
34.75455979,-0.82296211
34.77503979,-0.82296211
34.79551979,-0.82296211
34.81599979,-0.82296211
34.83647979,-0.84121221
34.85695979,-0.84121221
34.87743979,-0.84121221
34.89791979,-0.84121221
34.91839979,-0.84121221
34.93887979,-0.84121221
34.95935979,-0.85952330
34.97983979,-0.85952330
35.00031979,-0.85952330
35.02079979,-0.85952330
35.04127979,-0.85952330
35.06175979,-0.85952330
35.08223979,-0.87777334
35.10271979,-0.87777334
35.12319979,-0.87777334
35.14367979,-0.87777334
35.16415979,-0.89608449
35.18463979,-0.89608449
35.20511979,-0.89608449
35.22559979,-0.89608449
35.24607979,-0.89608449
35.26655979,-0.89608449
35.28703979,-0.91433454
35.30751979,-0.89608449
35.32799979,-0.91433454
35.34847979,-0.91433454
35.36895979,-0.91433454
35.38943978,-0.91433454
35.40991978,-0.91433454
35.43039978,-0.91433454
35.45087978,-0.91433454
35.47135978,-0.93264568
35.49183978,-0.93264568
35.51231978,-0.93264568
35.53279978,-0.93264568
35.55327978,-0.93264568
35.57375978,-0.93264568
35.59423978,-0.93264568
35.61471978,-0.93264568
35.63519978,-0.93264568
35.65567978,-0.93264568
35.67615978,-0.93264568
35.69663978,-0.91433454
35.71711978,-0.93264568
35.73759978,-0.93264568
35.75807978,-0.93264568
35.77855978,-0.93264568
35.79903978,-0.93264568
35.81951978,-0.93264568
35.83999978,-0.93264568
35.86047978,-0.93264568
35.88095978,-0.93264568
35.90143978,-0.93264568
35.92191978,-0.93264568
35.94239978,-0.91433454
35.96287978,-0.91433454
35.98335978,-0.91433454
36.00383978,-0.91433454
36.02431978,-0.91433454
36.04479978,-0.91433454
36.06527978,-0.91433454
36.08575978,-0.89608449
36.10623978,-0.91433454
36.12671978,-0.89608449
36.14719978,-0.89608449
36.16767978,-0.89608449
36.18815978,-0.89608449
36.20863978,-0.89608449
36.22911978,-0.89608449
36.24959978,-0.87777334
36.27007978,-0.87777334
36.29055978,-0.87777334
36.31103978,-0.87777334
36.33151978,-0.87777334
36.35199978,-0.87777334
36.37247978,-0.87777334
36.39295978,-0.85952330
36.41343978,-0.85952330
36.43391978,-0.85952330
36.45439978,-0.85952330
36.47487978,-0.84121221
36.49535978,-0.84121221
36.51583978,-0.84121221
36.53631978,-0.84121221
36.55679978,-0.84121221
36.57727978,-0.84121221
36.59775978,-0.82296211
36.61823978,-0.82296211
36.63871978,-0.82296211
36.65919978,-0.82296211
36.67967978,-0.82296211
36.70015978,-0.82296211
36.72063978,-0.82296211
36.74111978,-0.82296211
36.76159978,-0.82296211
36.78207978,-0.82296211
36.80255978,-0.82296211
36.82303978,-0.82296211
36.84351978,-0.82296211
36.86399978,-0.82296211
36.88447978,-0.82296211
36.90495978,-0.82296211
36.92543978,-0.82296211
36.94591978,-0.82296211
36.96639978,-0.82296211
36.98687978,-0.82296211
37.00735978,-0.84121221
37.02783977,-0.82296211
37.04831977,-0.82296211
37.06879977,-0.84121221
37.08927977,-0.84121221
37.10975977,-0.84121221
37.13023977,-0.84121221
37.15071977,-0.84121221
37.17119977,-0.85952330
37.19167977,-0.85952330
37.21215977,-0.84121221
37.23263977,-0.85952330
37.25311977,-0.85952330
37.27359977,-0.87777334
37.29407977,-0.85952330
37.31455977,-0.87777334
37.33503977,-0.87777334
37.35551977,-0.87777334
37.37599977,-0.87777334
37.39647977,-0.87777334
37.41695977,-0.89608449
37.43743977,-0.89608449
37.45791977,-0.89608449
37.47839977,-0.89608449
37.49887977,-0.89608449
37.51935977,-0.89608449
37.53983977,-0.91433454
37.56031977,-0.89608449
37.58079977,-0.91433454
37.60127977,-0.91433454
37.62175977,-0.91433454
37.64223977,-0.91433454
37.66271977,-0.91433454
37.68319977,-0.91433454
37.70367977,-0.91433454
37.72415977,-0.91433454
37.74463977,-0.91433454
37.76511977,-0.91433454
37.78559977,-0.91433454
37.80607977,-0.91433454
37.82655977,-0.93264568
37.84703977,-0.93264568
37.86751977,-0.93264568
37.88799977,-0.93264568
37.90847977,-0.93264568
37.92895977,-0.93264568
37.94943977,-0.93264568
37.96991977,-0.91433454
37.99039977,-0.93264568
38.01087977,-0.93264568
38.03135977,-0.93264568
38.05183977,-0.93264568
38.07231977,-0.91433454
38.09279977,-0.91433454
38.11327977,-0.91433454
38.13375977,-0.91433454
38.15423977,-0.91433454
38.17471977,-0.91433454
38.19519977,-0.91433454
38.21567977,-0.91433454
38.23615977,-0.91433454
38.25663977,-0.91433454
38.27711977,-0.89608449
38.29759977,-0.89608449
38.31807977,-0.89608449
38.33855977,-0.89608449
38.35903977,-0.89608449
38.37951977,-0.89608449
38.39999977,-0.89608449
38.42047977,-0.89608449
38.44095977,-0.89608449
38.46143977,-0.87777334
38.48191977,-0.87777334
38.50239977,-0.85952330
38.52287977,-0.85952330
38.54335977,-0.85952330
38.56383977,-0.85952330
38.58431977,-0.85952330
38.60479977,-0.85952330
38.62527977,-0.84121221
38.64575977,-0.84121221
38.66623977,-0.84121221
38.68671976,-0.84121221
38.70719976,-0.84121221
38.72767976,-0.82296211
38.74815976,-0.82296211
38.76863976,-0.82296211
38.78911976,-0.82296211
38.80959976,-0.82296211
38.83007976,-0.82296211
38.85055976,-0.80471206
38.87103976,-0.80471206
38.89151976,-0.82296211
38.91199976,-0.80471206
38.93247976,-0.80471206
38.95295976,-0.80471206
38.97343976,-0.78640097
38.99391976,-0.78640097
39.01439976,-0.78640097
39.03487976,-0.78640097
39.05535976,-0.78640097
39.07583976,-0.78640097
39.09631976,-0.78640097
39.11679976,-0.78640097
39.13727976,-0.78640097
39.15775976,-0.78640097
39.17823976,-0.78640097
39.19871976,-0.82296211
39.21919976,-0.80471206
39.23967976,-0.80471206
39.26015976,-0.80471206
39.28063976,-0.80471206
39.30111976,-0.82296211
39.32159976,-0.82296211
39.34207976,-0.82296211
39.36255976,-0.82296211
39.38303976,-0.82296211
39.40351976,-0.82296211
39.42399976,-0.82296211
39.44447976,-0.84121221
39.46495976,-0.84121221
39.48543976,-0.84121221
39.50591976,-0.84121221
39.52639976,-0.84121221
39.54687976,-0.84121221
39.56735976,-0.84121221
39.58783976,-0.85952330
39.60831976,-0.84121221
39.62879976,-0.85952330
39.64927976,-0.85952330
39.66975976,-0.85952330
39.69023976,-0.87777334
39.71071976,-0.87777334
39.73119976,-0.87777334
39.75167976,-0.87777334
39.77215976,-0.87777334
39.79263976,-0.87777334
39.81311976,-0.89608449
39.83359976,-0.89608449
39.85407976,-0.89608449
39.87455976,-0.89608449
39.89503976,-0.89608449
39.91551976,-0.89608449
39.93599976,-0.89608449
39.95647976,-0.89608449
39.97695976,-0.89608449
39.99743976,-0.89608449
40.01791976,-0.89608449
40.03839976,-0.89608449
40.05887976,-0.89608449
40.07935976,-0.91433454
40.09983976,-0.89608449
40.12031976,-0.91433454
40.14079976,-0.89608449
40.16127976,-0.91433454
40.18175976,-0.91433454
40.20223976,-0.89608449
40.22271976,-0.89608449
40.24319976,-0.91433454
40.26367976,-0.91433454
40.28415976,-0.91433454
40.30463976,-0.89608449
40.32511975,-0.91433454
40.34559975,-0.89608449
40.36607975,-0.89608449
40.38655975,-0.89608449
40.40703975,-0.89608449
40.42751975,-0.89608449
40.44799975,-0.89608449
40.46847975,-0.89608449
40.48895975,-0.89608449
40.50943975,-0.89608449
40.52991975,-0.87777334
40.55039975,-0.87777334
40.57087975,-0.87777334
40.59135975,-0.85952330
40.61183975,-0.85952330
40.63231975,-0.85952330
40.65279975,-0.85952330
40.67327975,-0.85952330
40.69375975,-0.85952330
40.71423975,-0.85952330
40.73471975,-0.84121221
40.75519975,-0.85952330
40.77567975,-0.84121221
40.79615975,-0.84121221
40.81663975,-0.84121221
40.83711975,-0.84121221
40.85759975,-0.84121221
40.87807975,-0.82296211
40.89855975,-0.82296211
40.91903975,-0.82296211
40.93951975,-0.82296211
40.95999975,-0.82296211
40.98047975,-0.82296211
41.00095975,-0.82296211
41.02143975,-0.82296211
41.04191975,-0.80471206
41.06239975,-0.80471206
41.08287975,-0.80471206
41.10335975,-0.80471206
41.12383975,-0.80471206
41.14431975,-0.78640097
41.16479975,-0.78640097
41.18527975,-0.78640097
41.20575975,-0.78640097
41.22623975,-0.78640097
41.24671975,-0.78640097
41.26719975,-0.78640097
41.28767975,-0.78640097
41.30815975,-0.78640097
41.32863975,-0.78640097
41.34911975,-0.78640097
41.36959975,-0.78640097
41.39007975,-0.78640097
41.41055975,-0.78640097
41.43103975,-0.78640097
41.45151975,-0.78640097
41.47199975,-0.80471206
41.49247975,-0.78640097
41.51295975,-0.80471206
41.53343975,-0.82296211
41.55391975,-0.80471206
41.57439975,-0.82296211
41.59487975,-0.82296211
41.61535975,-0.82296211
41.63583975,-0.82296211
41.65631975,-0.82296211
41.67679975,-0.84121221
41.69727975,-0.84121221
41.71775975,-0.84121221
41.73823975,-0.84121221
41.75871975,-0.84121221
41.77919975,-0.84121221
41.79967975,-0.84121221
41.82015975,-0.85952330
41.84063975,-0.85952330
41.86111975,-0.85952330
41.88159975,-0.85952330
41.90207975,-0.87777334
41.92255975,-0.85952330
41.94303975,-0.87777334
41.96351974,-0.87777334
41.98399974,-0.87777334
42.00447974,-0.87777334
42.02495974,-0.87777334
42.04543974,-0.89608449
42.06591974,-0.89608449
42.08639974,-0.89608449
42.10687974,-0.89608449
42.12735974,-0.89608449
42.14783974,-0.89608449
42.16831974,-0.89608449
42.18879974,-0.89608449
42.20927974,-0.91433454
42.22975974,-0.91433454
42.25023974,-0.91433454
42.27071974,-0.91433454
42.29119974,-0.91433454
42.31167974,-0.91433454
42.33215974,-0.91433454
42.35263974,-0.91433454
42.37311974,-0.91433454
42.39359974,-0.91433454
42.41407974,-0.91433454
42.43455974,-0.91433454
42.45503974,-0.91433454
42.47551974,-0.91433454
42.49599974,-0.91433454
42.51647974,-0.91433454
42.53695974,-0.91433454
42.55743974,-0.91433454
42.57791974,-0.91433454
42.59839974,-0.91433454
42.61887974,-0.91433454
42.63935974,-0.91433454
42.65983974,-0.89608449
42.68031974,-0.89608449
42.70079974,-0.91433454
42.72127974,-0.89608449
42.74175974,-0.89608449
42.76223974,-0.89608449
42.78271974,-0.89608449
42.80319974,-0.89608449
42.82367974,-0.89608449
42.84415974,-0.87777334
42.86463974,-0.87777334
42.88511974,-0.87777334
42.90559974,-0.85952330
42.92607974,-0.87777334
42.94655974,-0.85952330
42.96703974,-0.85952330
42.98751974,-0.85952330
43.00799974,-0.85952330
43.02847974,-0.84121221
43.04895974,-0.85952330
43.06943974,-0.84121221
43.08991974,-0.84121221
43.11039974,-0.84121221
43.13087974,-0.84121221
43.15135974,-0.84121221
43.17183974,-0.84121221
43.19231974,-0.84121221
43.21279974,-0.82296211
43.23327974,-0.82296211
43.25375974,-0.82296211
43.27423974,-0.82296211
43.29471974,-0.82296211
43.31519974,-0.82296211
43.33567974,-0.80471206
43.35615974,-0.82296211
43.37663974,-0.80471206
43.39711974,-0.80471206
43.41759974,-0.80471206
43.43807974,-0.80471206
43.45855974,-0.80471206
43.47903974,-0.78640097
43.49951974,-0.78640097
43.51999974,-0.82296211
43.54047974,-0.80471206
43.56095974,-0.80471206
43.58143974,-0.82296211
43.60191974,-0.80471206
43.62239973,-0.82296211
43.64287973,-0.80471206
43.66335973,-0.82296211
43.68383973,-0.82296211
43.70431973,-0.82296211
43.72479973,-0.82296211
43.74527973,-0.82296211
43.76575973,-0.82296211
43.78623973,-0.82296211
43.80671973,-0.82296211
43.82719973,-0.84121221
43.84767973,-0.84121221
43.86815973,-0.84121221
43.88863973,-0.84121221
43.90911973,-0.84121221
43.92959973,-0.84121221
43.95007973,-0.85952330
43.97055973,-0.85952330
43.99103973,-0.85952330
44.01151973,-0.85952330
44.03199973,-0.85952330
44.05247973,-0.85952330
44.07295973,-0.87777334
44.09343973,-0.87777334
44.11391973,-0.87777334
44.13439973,-0.87777334
44.15487973,-0.89608449
44.17535973,-0.89608449
44.19583973,-0.89608449
44.21631973,-0.89608449
44.23679973,-0.89608449
44.25727973,-0.89608449
44.27775973,-0.89608449
44.29823973,-0.89608449
44.31871973,-0.89608449
44.33919973,-0.91433454
44.35967973,-0.91433454
44.38015973,-0.91433454
44.40063973,-0.91433454
44.42111973,-0.91433454
44.44159973,-0.91433454
44.46207973,-0.91433454
44.48255973,-0.91433454
44.50303973,-0.93264568
44.52351973,-0.91433454
44.54399973,-0.93264568
44.56447973,-0.91433454
44.58495973,-0.93264568
44.60543973,-0.91433454
44.62591973,-0.93264568
44.64639973,-0.91433454
44.66687973,-0.93264568
44.68735973,-0.91433454
44.70783973,-0.91433454
44.72831973,-0.91433454
44.74879973,-0.93264568
44.76927973,-0.93264568
44.78975973,-0.91433454
44.81023973,-0.91433454
44.83071973,-0.91433454
44.85119973,-0.91433454
44.87167973,-0.91433454
44.89215973,-0.91433454
44.91263973,-0.91433454
44.93311973,-0.91433454
44.95359973,-0.91433454
44.97407973,-0.91433454
44.99455973,-0.91433454
45.01503973,-0.89608449
45.03551973,-0.89608449
45.05599973,-0.89608449
45.07647973,-0.89608449
45.09695973,-0.89608449
45.11743973,-0.89608449
45.13791973,-0.89608449
45.15839973,-0.89608449
45.17887973,-0.87777334
45.19935973,-0.87777334
45.21983973,-0.87777334
45.24031973,-0.87777334
45.26079972,-0.89608449
45.28127972,-0.87777334
45.30175972,-0.87777334
45.32223972,-0.85952330
45.34271972,-0.85952330
45.36319972,-0.85952330
45.38367972,-0.85952330
45.40415972,-0.84121221
45.42463972,-0.84121221
45.44511972,-0.84121221
45.46559972,-0.84121221
45.48607972,-0.84121221
45.50655972,-0.84121221
45.52703972,-0.84121221
45.54751972,-0.82296211
45.56799972,-0.84121221
45.58847972,-0.84121221
45.60895972,-0.82296211
45.62943972,-0.82296211
45.64991972,-0.82296211
45.67039972,-0.82296211
45.69087972,-0.82296211
45.71135972,-0.82296211
45.73183972,-0.82296211
45.75231972,-0.82296211
45.77279972,-0.82296211
45.79327972,-0.82296211
45.81375972,-0.82296211
45.83423972,-0.82296211
45.85471972,-0.82296211
45.87519972,-0.82296211
45.89567972,-0.82296211
45.91615972,-0.84121221
45.93663972,-0.82296211
45.95711972,-0.82296211
45.97759972,-0.84121221
45.99807972,-0.84121221
46.01855972,-0.84121221
46.03903972,-0.84121221
46.05951972,-0.84121221
46.07999972,-0.84121221
46.10047972,-0.85952330
46.12095972,-0.84121221
46.14143972,-0.85952330
46.16191972,-0.85952330
46.18239972,-0.85952330
46.20287972,-0.87777334
46.22335972,-0.87777334
46.24383972,-0.87777334
46.26431972,-0.87777334
46.28479972,-0.89608449
46.30527972,-0.87777334
46.32575972,-0.89608449
46.34623972,-0.89608449
46.36671972,-0.89608449
46.38719972,-0.89608449
